reviewId,content,score,at,thumbsUpCount
8a93cbfa-a1a1-4dc6-9572-e8ca1043bb04,the fact they not only changed the story but deleted my account is ridiculous!,1,2025-08-03 01:50:36,2
44088aa9-0271-4a6b-9731-0a7a5700acb9,"Was good for a couple months, went down hill after.",3,2025-08-03 01:28:36,1
107df79b-1d47-4d1d-ba01-b73800f886ff,Updated review: game isnt working again after 1.2 patch update.,5,2025-08-02 16:22:48,0
9b9e7de6-80d7-4159-88f0-e52345aab8b0,"It's still horribly optimized, so don't expect much from the mobile version. This 1.8 update was what 1.5 should have been. There are no game breaking bugs and this update has a good amount of content that is actually fun. I have hope for the future of this game. Old review: Horrible experience, game does not run after the 1.5 update. Game breaking bugs everywhere. Horrible monetization practices, the ignoring of player feedback. Beware, don't get invested until these issues are dealt with.",2,2025-08-02 16:15:10,12
2f2a3a2d-4cd6-47c6-a912-e8aad3fd8fbd,Unplayable since 1.5 on mobile. crashed constantly.,1,2025-08-02 14:03:22,2
0d9830dc-b5c2-4469-a706-073831aaf4cd,"New update , New optimization problems! At this point dont release a mobile game if you're not gonna make it mobile friendly! At this point I just accepted that I won't be completing the platforming mini games but the Lag?? I can't even walk now! Don't release a patch if you optimize it for EVERYONE!",1,2025-08-02 08:03:05,2
a4b480a5-e6c7-49e1-9687-3d7f04384feb,"I got stuck underneath the map within 30 minutes of first playing the game, I do not know how to get back above.",3,2025-08-01 23:37:23,1
57a2ad8c-8e70-4141-aa36-7614478a7d2e,"Basically, it's unplayable on mobile.. I've never crashed so much on a game. I couldn't go 15 minutes without the game crashing, and I don't seem to be the only one having that problem. Also, it seems like the company doesn't really care about its players.",1,2025-08-01 17:36:13,2
d5659ed3-68b6-49c9-84ef-f8aee9abfe33,people say it not worth it so i just follow lol,1,2025-08-01 15:56:00,2
12278956-5de8-4c0d-abde-22c142ae0203,I love this game so much it's not fair lmao. People complain about the gatcha aspect but it's not necessary to enjoy the game to it's fullest - and it is FREE to play. The amount of love and effort the team has put into this game is clearly evident.,5,2025-08-01 10:00:01,0
9491e6eb-4f6a-4c35-8551-1db343f0e16a,"Hello, I am a starter and I am just starting. On my old phone it kept saying not enough disk space. I will try it on my new phone, thanks for reading!",3,2025-08-01 07:58:53,0
cdad8d5b-4d5c-463b-8eb3-715ef0365022,"i have so many uncomplete mission because of lagging to much after the update,i was doing just fine before the 1.5 update,i hope you guys fix the game for mobile player",2,2025-08-01 03:20:44,2
2f1b5e11-3e21-4bb2-a5c0-78e132f1bd80,"lag, illegal practices,",1,2025-08-01 03:17:45,1
a11f5b87-27be-46d9-b25a-02a7d3c3c4e1,"I had to stop playing it because it's mostly a cash grab. You don't get the full experience if you don't spend $150+ a month. You have to have every piece of an outfit twice to evolve, glow up and dye it. If you don't get all of an outfit during an event drop you'll never get to finish it. There isn't enough storyline, most of it is grinding to craft one outfit a month. Plus asking the players to make video tutorials and web pages for free is criminal. Only caring about one thing, your wallet!",1,2025-08-01 03:07:11,4
778bd4e6-f316-4b52-9727-ed0ddcc0a821,"It's 1.8, my love for the game is slowly coming back. the new outfits are amazing especially the kitstune, I really hope the dev team continues to improve the game I wanna see Infinity nikki last a long time.",4,2025-08-01 02:58:47,67
95b4cca1-0a4d-4100-9cea-a9102dfe12d1,"I've been wanting to play this game for awhile and I only just now got it due to storage reasons. I'm only playing after the new update, so I can't say anything about it. However I'm really frustrated because I can't even get past the title screen? It starts to load the introduction and then it just keeps kicking me. I've tried redownloading, deleting the data, fixing the files, and nothing works. I know my phone can run it because my friend who played this used to be able to before the update.",2,2025-08-01 01:48:10,8
bcee642b-7ec7-4f67-a7bb-f21df1491b65,"Infinity Nikki is a beautiful, whimsical game that is a pleasure to play. Excellent visuals, amazing attention to detail, gorgeous outfits, many types of gameplay including platforming and puzzles. It's a beautiful game, just be aware it's a gacha game, so be careful with spending and stay within your means. Play with Chinese voices, Nikki (Nuan Nuan) is just heart breakingly cute and lovable. be careful, Nikki might cute you in her cozy world.",5,2025-07-31 22:28:01,4
39610754-76ac-4e58-9801-10c3b0d26eb0,"not available on my device and my pc broke, would love to be abale to play somehow.",1,2025-07-31 22:06:43,2
5f4267f1-0b28-4db5-9454-4862381e72fc,"I love this game, one of the best games and graphics I've ever played. Really beautiful dream world that I can spend hours on. I go from my phone version to my PC to play on. but as of July 31st, the game won't open? I click on the app it starts to open then crashes. it said to clear cache, and I did so I may have to reinstall but didn't want too",5,2025-07-31 21:47:02,2
33d78f69-7aa8-46e2-ac03-8e3b86b33fc2,absolutely bad.. especially the update,1,2025-07-31 16:43:04,0
14d0d772-8aeb-4ee9-9e83-98fda35e710b,"After the story retcon it's a garbage game, that I won't even bother installing.",1,2025-07-31 15:47:53,4
93d98b4c-3d7c-4930-8958-9b0eb6ad3987,A little better but still incredibly buggy and poorly optimized for mobile devices.,2,2025-07-31 15:40:12,3
b06b9a10-475d-4065-9f50-21749a0bdb78,"new player here. if you are wanting to try this game, don't. I decided to drop about $100 to see what that would get me and it's basically nothing. i really wanted an outfit from the event but all I got was trash and a new event started. The rng here is really bad. I'm always willing to give gacha games a chance but the return here is NOT worth it. You are better off actually gambling. Don't waste your time like I did unless you are rich and bored. Also crashes a lot.",1,2025-07-31 10:06:06,5
562cd1c1-9a5f-41d8-9f11-061a203e74fc,"I've played this game every day since launch and I absolutely love it. I'm not a gacha player so it took a while to get used to that scene, but you don't have to spend money to win. (I do think people should support the hard working devs if they can, though!) It's endearing and beautiful with stunning dresses. The low ratings here is just because of rage farmers who were mad about some things that were fixed months ago. I encourage people to try it!",5,2025-07-31 09:15:15,3
910f1c84-f0e6-495a-90b3-0bb9286eef5e,"It's a great game and concept, can't wait to see where the future takes it.",5,2025-07-31 08:57:33,0
14f8ef76-dd16-46d6-8ac7-9efb12e02482,"Updating previous 1 star review to 3 stars. Version 1.7 was the best in a long time. Hopefully things continue to improve. But they're still avoiding certain player demands/feedback (max pity, story retcon, etc.)",3,2025-07-31 06:54:14,6
fe001281-6cd3-4ebc-9fff-c46563b8267e,the game opens but when it's almost done loading on the main screen the game closes itself never done this before until I updated the game,2,2025-07-31 06:18:55,1
79f10ca7-af11-4eca-b2d5-1e87f9b3cb76,can't even play badass game,1,2025-07-31 05:42:40,0
f659b2a0-e9d6-4c81-96b2-689006f15f21,"while I was really disappointed with version 1.5 , im happy to say that since then the devs have fixed a lot of issues and the new region Danqing island might be my favorite one yet",4,2025-07-31 05:32:34,0
b0c65562-259b-4ea6-b529-876fddf3d65a,every1 says its bad... so its bad,1,2025-07-31 02:27:09,0
8a2cd26d-fdd5-48d8-b15d-25ee861790eb,"not good for phone use. would recommend playing this on a PC, tablet or PS5. amazing graphics but since I'm playing it on my phone it's not ideal. it glitches a bit here and there but otherwise, amazing music, characters, outfits, voice acting and everything else is amazing!",3,2025-07-31 01:28:15,1
05e6d5ff-5e70-45c5-9037-eb63523f7cc9,"too laggy, tried playing quests and all. both in my cp and laptop. hard time farming diamonds, not much to do. not recommended for free to play players.",1,2025-07-31 01:04:27,2
31b63693-a1f4-453d-8ab5-3a31e3d287d5,"pretty good girly game. keep it up, sisters!",5,2025-07-30 22:48:41,0
d3397625-26a9-4543-a411-52b853d6803f,Unable to play Season 1.8 unable to submit trouble ticket in the game. The technical channel in Discord says that I don't qualify to post.,1,2025-07-30 21:10:38,4
bcb6b42c-491d-456e-8f07-2f64ccf80047,nice,5,2025-07-30 17:15:15,1
50247295-bfde-48a7-abfc-5090f02b943a,It doesn't support my phone..it keeps exiting it's self,4,2025-07-30 14:20:46,0
f1b5b565-c411-4664-9cfb-c1ebaffda672,"I would love to give this 5 stars! However, the game crashes constantly. I can only play for about 5 minutes at most on mobile before the app crashes. I have the graphics settings as low as possible and I keep Nikki's outfit simple to reduce strain. Plus my phone is a Samsung 23+ Ultra- there's no reason it should be having this much trouble running the game, and this doesn't happen with any other games with similar graphics requirements or open world.",5,2025-07-30 11:06:29,48
976a2cc1-304c-489c-993b-06fabfac3cba,"I really liked this game but they got too greedy. With 5 pulls you couldn't get whole outfits without saving crystals or paying but could still get a fair amount. Now that they upped to 10 pulls, I couldn't even get ocean's blessing item. I'm uninterested in playing anymore now that I see it's 10 pulls again and will uninstall it.",2,2025-07-30 10:26:03,2
92ff23a4-802a-415d-ac2e-7d325cf1588a,"1.5 was horrible but hopefully the 2.2 star rating here and backlash will keep them from making the same mistakes again. I really love this game and would hate to see it die so quickly because of that one horrible update. If you've played the other Nikki games, the Sea of Stars makes more sense and feels less like a retcon. I love the stories of this game and the level of detail on the outfits are absolutely STUNNING. For best visual experience, I DEFINITELY recommend playing on PC.",5,2025-07-30 09:59:28,1
ea93612b-e6fc-4e36-8815-136f8d05cee9,the best games girl friendly,5,2025-07-30 09:41:09,1
43a0c6c7-2917-4d75-9925-b0ebdb5d3937,"Have been playing & enjoying since launch, though not without concerns/complaints. Good experience so far, save for the infamous 1.5 update. However, several patches feel quite light in content, or had very childish storylines. The main story & exploration are very fun, am looking forward for the future of it. Increasing the outfit pieces, the costly dye system, into retcon, & other choices have left the fanbase quite miffed; please consider revising. Feels p2w these days, coming from a spender.",4,2025-07-30 07:10:37,2
712459db-380b-481a-99f1-ac2ba2c752a1,افضل لعبه بالتاريخ,5,2025-07-30 06:54:12,0
8e9ef09f-a6a8-4c65-bd70-5aae115ef78f,I just wish it had true co-op,2,2025-07-30 06:53:31,0
